condition,tstart,tend,center,mean,std,sem,n_pairs
stimulus_c,-1.0,-0.5,-0.75,0.5347636165840118,0.045148788856267164,0.0038857890520390607,135
stimulus_c,-0.5,0.0,-0.25,0.5303560330522807,0.03765269677086679,0.0032526975878341058,134
stimulus_c,0.0,0.5,0.25,0.5243047550308004,0.04029728362818557,0.003455463563660105,136
stimulus_c,0.5,1.0,0.75,0.5210551364310944,0.03537684592287435,0.003044754113347514,135
stimulus_c,1.0,1.5,1.25,0.5253474050066184,0.04346411006727099,0.0037407949877392593,135
stimulus_i,-1.0,-0.5,-0.75,0.5347507108477694,0.04834168408438187,0.004176085451992646,134
stimulus_i,-0.5,0.0,-0.25,0.5322106832368566,0.041924398750363176,0.0036217164341921376,134
stimulus_i,0.0,0.5,0.25,0.5304853257410256,0.044235590549151174,0.0037931705960613806,136
stimulus_i,0.5,1.0,0.75,0.5328195822826572,0.043743523302723485,0.0037509761777827213,136
stimulus_i,1.0,1.5,1.25,0.5327930694755225,0.04786084103768215,0.004119205339431633,135
